song_name,song_id,duration,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,album_name,album_id,album_release_date,artist_name,artist_id
Song 2 You (feat. Leon Thomas III & Victoria Justice),0UwsTR4qFd0kjJviMtVBIs,218373,53,0.591,0.0576,0.866,0.0,0.146,-2.877,0.0536,86.981,0.508,Victorious: Music From The Hit TV Show (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,2011-08-01,Victorious Cast,1KYszkVzlhV3rAqmAcYIgd
Tell Me That You Love Me (feat. Victoria Justice & Leon Thomas III),15Bj2mnFiEdDEoOcnLvEcX,161347,53,0.69,0.319,0.794,0.0,0.34,-2.576,0.0474,119.944,0.505,Victorious: Music From The Hit TV Show (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,2011-08-01,Victorious Cast,1KYszkVzlhV3rAqmAcYIgd
All I Want Is Everything (feat. Victoria Justice),2XzWZtjk9OjfVRYLy52OMv,182240,48,0.408,0.0101,0.864,0.0,0.131,-4.335,0.189,177.027,0.618,Victorious: Music From The Hit TV Show (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,2011-08-01,Victorious Cast,1KYszkVzlhV3rAqmAcYIgd
Finally Falling (feat. Victoria Justice),66c6RdQx7Mi40upX4dtV7O,170347,48,0.634,0.00366,0.964,1.12e-06,0.0486,-3.869,0.0808,144.978,0.604,Victorious: Music From The Hit TV Show (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,2011-08-01,Victorious Cast,1KYszkVzlhV3rAqmAcYIgd
You're The Reason (feat. Victoria Justice),1V2M3iax06Tw9gWcDZ8Zbs,173573,48,0.593,0.0509,0.934,0.0,0.0519,-2.636,0.182,98.066,0.538,Victorious: Music From The Hit TV Show (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,2011-08-01,Victorious Cast,1KYszkVzlhV3rAqmAcYIgd
As It Was,4Dvkj6JhhA12EX05fT7y2e,167303,92,0.52,0.342,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,Harry's House,5r36AJ6VOJtp00oxSkBZ5h,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,174000,87,0.548,0.122,0.816,0.0,0.335,-4.209,0.0465,95.39,0.557,Fine Line,7xV2TzoaVc0ycW7fwBwAml,2019-12-13,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Adore You,3jjujdWJ72nww5eGnfs2E7,207133,84,0.676,0.0237,0.771,7e-06,0.102,-3.675,0.0483,99.048,0.569,Fine Line,7xV2TzoaVc0ycW7fwBwAml,2019-12-13,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Late Night Talking,1qEmFfgcLObUfQm0j1W2CK,177955,82,0.714,0.298,0.728,0.0,0.106,-4.595,0.0468,114.996,0.901,Harry's House,5r36AJ6VOJtp00oxSkBZ5h,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Sign of the Times,5Ohxk2dO5COHF1krpoPigN,340707,82,0.516,0.0275,0.595,0.0,0.109,-4.63,0.0313,119.972,0.222,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,2017-05-12,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Falling,1ZMiCix7XSAbfAJlEZWMCp,240133,80,0.567,0.839,0.267,1.46e-06,0.089,-6.502,0.0299,110.011,0.0592,Fine Line,7xV2TzoaVc0ycW7fwBwAml,2019-12-13,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Matilda,6uvh0In7u1Xn4HgxOfAn8O,245964,77,0.507,0.896,0.294,1.97e-05,0.0966,-10.0,0.04,114.199,0.386,Harry's House,5r36AJ6VOJtp00oxSkBZ5h,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,377960,77,0.306,0.172,0.347,0.00013,0.0485,-8.5,0.0334,120.996,0.0511,Fine Line,7xV2TzoaVc0ycW7fwBwAml,2019-12-13,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Golden,45S5WTQEGOB1VHr1Q4FuPl,208907,76,0.448,0.21,0.838,0.000131,0.131,-5.257,0.0557,139.863,0.254,Fine Line,7xV2TzoaVc0ycW7fwBwAml,2019-12-13,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Satellite,0rzaRSujxA0bKyjJl6vHYq,218577,76,0.576,0.143,0.457,3.05e-05,0.0917,-6.473,0.0304,138.984,0.301,Harry's House,5r36AJ6VOJtp00oxSkBZ5h,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Moral of the Story,69HzZ3ti9DLwb0GdWCGYSo,201017,77,0.569,0.593,0.403,4.49e-06,0.102,-8.618,0.0439,119.819,0.269,Ashlyn,5eCmZVM5Kspu2B1cyVdSqq,2021-05-07,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Till Forever Falls Apart,4x5YzxjrF9wvIIXJV7TveC,222927,73,0.346,0.421,0.501,0.0,0.0657,-6.939,0.0364,99.855,0.299,Ashlyn,5eCmZVM5Kspu2B1cyVdSqq,2021-05-07,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Moral of the Story (feat. Niall Horan) - Bonus Track,5v6qYImm5k36GHlFxdEZyv,198515,68,0.579,0.496,0.37,0.0,0.221,-8.9,0.0383,119.799,0.216,Ashlyn,5eCmZVM5Kspu2B1cyVdSqq,2021-05-07,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Love Is Letting Go (feat. Diane Keaton),5ZtOg6T7qui1IMSwGh358t,154865,56,0.597,0.923,0.283,1.28e-06,0.121,-9.468,0.0292,88.867,0.438,Rae,129Aqm83Kqbq7E3xjW4Pww,2022-10-14,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Another Man's Jeans,1WnUPxIwo0IqzwbEwNvz38,165059,51,0.723,0.00113,0.809,1.72e-05,0.235,-5.389,0.0297,119.981,0.936,Rae,129Aqm83Kqbq7E3xjW4Pww,2022-10-14,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Missing You (with Ashe),7xtsuU7WlDNmTzUQ32oQ7r,235811,53,0.64,0.278,0.343,0.0,0.122,-12.165,0.052,115.042,0.329,Missing You,2jJlynVhghoeXJXjfbEXyg,2022-11-04,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Save Myself,3MBdq6U779PbN8WSfsRZAx,224460,49,0.547,0.384,0.546,0.0,0.317,-9.209,0.036,146.804,0.526,Ashlyn,5eCmZVM5Kspu2B1cyVdSqq,2021-05-07,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Angry Woman,58s4yfoJnnlH49KC4UeRxY,153003,45,0.653,0.00322,0.568,0.00968,0.226,-7.987,0.0272,104.995,0.518,Rae,129Aqm83Kqbq7E3xjW4Pww,2022-10-14,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Hope You're Not Happy,4rqqDSp6jrZ6SYwQ9q8wHZ,164404,47,0.509,0.0435,0.62,0.0012,0.146,-7.581,0.0267,71.495,0.439,Rae,129Aqm83Kqbq7E3xjW4Pww,2022-10-14,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Fun While It Lasted,6BgOYYhN3yzY3GzaUv3b7T,146437,46,0.494,0.834,0.3,0.00137,0.146,-7.59,0.0316,135.723,0.219,Rae,129Aqm83Kqbq7E3xjW4Pww,2022-10-14,Ashe,6P5NO5hzJbuOqSdyPB7SJM
Secret Love Song (feat. Jason Derulo),6KHL1En9v6iNWjcs44mcmU,249810,73,0.529,0.215,0.614,0.0,0.277,-5.032,0.0479,92.972,0.141,Get Weird (Expanded Edition),2FnfZiFMv7bmXAIATOJDHs,2015-11-06,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Heartbreak Anthem,4WKOsXGqZiG5ihoL5z2Ioa,183726,54,0.595,0.216,0.784,0.0,0.0608,-4.878,0.102,124.111,0.479,Rx,5vegvIWwKcdSc8gYfirlgx,2024-05-17,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Black Magic,6rmXhRIemCTPyMYZRDN7Qg,211786,73,0.776,0.0343,0.875,0.0,0.314,-5.535,0.0575,111.988,0.849,Get Weird (Expanded Edition),2FnfZiFMv7bmXAIATOJDHs,2015-11-06,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Shout Out to My Ex,0ErK6K0kYr0Ow2RkPMhmMs,246240,72,0.773,0.0242,0.747,8.99e-06,0.109,-4.061,0.0885,126.014,0.801,Glory Days (Expanded Edition),4w49hcqZt66HZX0MJHfW0m,2016-11-18,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Power,0lUSd7TCG8srh6HpIAEIWL,247840,71,0.566,0.0372,0.855,0.000157,0.181,-4.016,0.211,172.966,0.517,Glory Days (Expanded Edition),4w49hcqZt66HZX0MJHfW0m,2016-11-18,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Love Me Like You,6L2uVVPJA9WcDc7zCZ4DHN,197787,68,0.783,0.211,0.63,0.0,0.3,-4.985,0.044,106.053,0.822,Get Weird (Expanded Edition),2FnfZiFMv7bmXAIATOJDHs,2015-11-06,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Reggaetón Lento (Remix),58gqyeFXhOttZW3yetJGPN,188800,64,0.534,0.15,0.911,0.0,0.0986,-3.086,0.0852,93.767,0.624,CNCO,0YCyFUN3ihGbP2x9C09NF6,2018-04-06,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Woman Like Me (feat. Nicki Minaj),222B3aljXx6fFwKmFjuBED,229720,65,0.754,0.177,0.854,0.0,0.0808,-3.449,0.0608,75.002,0.8,LM5 (Deluxe),7Ho8gAx4haSxv1eFLQwvTj,2018-11-16,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Touch,1gG5MoWK5SmHUcQPa2jxdP,213307,65,0.606,0.032,0.718,0.0,0.402,-4.094,0.0978,101.821,0.551,Glory Days (Expanded Edition),4w49hcqZt66HZX0MJHfW0m,2016-11-18,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Love Me or Leave Me,1n73Qe6oEprLsUNHXET2pb,206494,64,0.437,0.566,0.351,0.0,0.0888,-6.823,0.0313,68.659,0.383,Get Weird (Expanded Edition),2FnfZiFMv7bmXAIATOJDHs,2015-11-06,Little Mix,3e7awlrlDSwF3iM0WBjGMp
RAW,26eDo2OVYHqLjpyhJI5A9p,154250,53,0.731,0.531,0.494,0.0,0.208,-6.709,0.0903,90.007,0.835,RAW,3sFzLbx51cn1cSHnvPuQWs,2024-04-19,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
Love Song to the Earth,2Rbq28aQomoEswOXeK27CE,231679,48,0.377,0.032,0.629,0.0,0.0777,-7.243,0.0341,140.044,0.14,Love Song to the Earth,5DZQzPTCPCpLGKQrG9iTPl,2015-09-11,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
BIG GIRLS DON'T CRY - Piano Diaries,7FfVgAqQRPdPTn9uv9ndrN,241306,40,0.444,0.822,0.449,0.0,0.122,-4.467,0.0345,120.256,0.351,BIG GIRLS DON'T CRY (piano diaries),1L56rPcFix2Hq8hhzkTI12,2023-11-03,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
Tripped,6Ay5BDFbz3YjTl398lZ6D2,178000,40,0.762,0.18,0.496,0.0,0.122,-6.749,0.0761,119.935,0.371,Tripped,7kBnjPB34SKnHjlOs7GEeM,2024-02-13,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
Treat Myself,1KduF4t7FmMPKbu8U5GvsI,162418,40,0.794,0.456,0.473,0.0,0.0757,-5.7,0.0482,121.909,0.333,Treat Myself,641ScO1XFNGOq2YSPrqXyH,2020-12-11,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
Gold,61e03HSUanPGL3M3WSiJgE,193653,39,0.662,0.000439,0.859,0.0,0.209,-3.722,0.0522,91.936,0.405,Gold,6m99U8XuVtBQNik5pKKcYi,2013-06-18,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
hate the world without u (maddy's song),7A0KAzWpuNphmvXz7uIJ38,198857,35,0.621,0.851,0.373,0.0,0.131,-9.566,0.0517,104.955,0.359,hate the world without u (maddy's song),2GQprhFQkgoUX2GtprCcwS,2024-05-24,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
Only A Stranger,0EtB7fYNkjYB4HsmqtHTPm,174917,34,0.388,0.81,0.453,0.0,0.358,-6.9,0.0515,178.622,0.471,Only A Stranger,6YwJSWp9X4Qw4fOKyJUn2H,2023-08-11,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
Last Man Standing,6Px4zAZ9RrIVVkn7gbFeau,195691,33,0.848,0.22,0.482,0.0,0.059,-5.335,0.0437,122.951,0.49,Last Man Standing,35EZve6rPQ433ChO3Lgh8j,2023-02-19,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
BIG GIRLS DON'T CRY - bachata mix,2nh3gtdmGKD2TrDlzAxySK,207963,31,0.733,0.109,0.819,1.38e-06,0.0788,-3.41,0.0371,130.021,0.808,BIG GIRLS DON'T CRY (bachata mix),2V9b2EpamvmlqtXSzP6f8u,2023-11-03,Victoria Justice,2OTfr6S2kuHRYStjt1IkY6
Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,140018,84,0.602,0.00126,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,Baby Don't Hurt Me,327tc3Eruk1HP1w62iqROy,2023-04-06,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
Rewrite The Stars (with James Arthur & Anne-Marie),6mQLN3zRtAp6ovjusyYKrV,218293,78,0.67,0.237,0.743,0.0,0.465,-4.993,0.0393,125.944,0.571,Rewrite The Stars (with James Arthur & Anne-Marie),4i7GEsKuuCtECD5l0VUctL,2018-10-25,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
2002,2BgEsaKNfHUdlh97KmvFyo,186987,78,0.697,0.0372,0.683,0.0,0.137,-2.881,0.117,96.133,0.603,Speak Your Mind (Deluxe),7lPoGKpCGgdKFAxpudhAH5,2018-04-27,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
FRIENDS,08bNPGLD8AhKpnnERrAc6G,202621,76,0.626,0.205,0.88,0.0,0.128,-2.384,0.0504,95.079,0.534,FRIENDS,1BmxOYHjQv1dKZRr13YRZM,2018-02-09,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
UNHEALTHY (feat. Shania Twain),2Z5EUCXngeoYD7wmJBcJv1,149653,64,0.621,0.00526,0.66,0.0,0.072,-6.208,0.0366,119.937,0.407,UNHEALTHY (Deluxe),7tOUgcKglzk78d8hOIMWyr,2023-07-28,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
Our Song,3fGW43fnu3OHEw6ohTC2Bw,163733,60,0.572,0.127,0.759,0.0,0.224,-4.312,0.0506,80.95,0.519,Therapy,4AeowfpQNCScPBpPhnovKM,2021-07-23,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
The Idea of You,13skFf8DWYHxbZx3jP3V0B,186462,60,0.421,0.299,0.427,2.1e-06,0.0733,-7.78,0.0307,131.2,0.0623,The Idea of You,5brGFiJgrngm9vyWMhzc9Y,2024-05-02,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
Ciao Adios,01BC4Xj5tfsfV8DLDrma7q,199773,63,0.694,0.136,0.853,0.0,0.322,-3.986,0.0934,106.098,0.501,Speak Your Mind (Deluxe),7lPoGKpCGgdKFAxpudhAH5,2018-04-27,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
"fuck, i'm lonely",2RNsweBBb1a6tAHXQtt2xH,198973,63,0.809,0.452,0.547,0.0,0.054,-7.305,0.0614,94.992,0.718,~how i'm feeling~,3ZuE680xhR1A4bCFGvL8mi,2020-03-06,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
PSYCHO,1sacvpQLUIP71HBw1xw5Gu,162667,54,0.506,0.014,0.666,0.0,0.0271,-4.999,0.372,81.749,0.69,UNHEALTHY (Deluxe),7tOUgcKglzk78d8hOIMWyr,2023-07-28,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,217440,72,0.684,0.0716,0.619,0.0,0.122,-7.005,0.0386,125.046,0.284,Rewrite The Stars,0mRqi6mOvyVVVEIfFFfWXU,2017-11-17,Zendaya,6sCbFbEjbYepqswM1vWjjs
All For Us,76YSWx6L6FNsuaP6GWBb8P,191710,70,0.46,0.0108,0.66,0.000139,0.34,-6.642,0.0652,141.722,0.18,Imagination & the Misfit Kid,0zjbNtfnMLmt2q50E3wDx8,2019-11-21,Zendaya,6sCbFbEjbYepqswM1vWjjs
The Greatest Show,43ay9lQZ5rfNcOOHhRF2cM,302147,61,0.417,0.000239,0.824,0.0545,0.0725,-7.36,0.105,157.92,0.4,The Greatest Show,09w7mJRYa15Uk7rtM26QfZ,2017-10-27,Zendaya,6sCbFbEjbYepqswM1vWjjs
Come Alive,5xNUR50KxswPRAvx7S163g,225933,68,0.702,0.00558,0.77,0.000802,0.211,-9.411,0.128,118.034,0.235,The Greatest Showman (Original Motion Picture Soundtrack),7ayBZIe1FHkNv0T5xFCX6F,2017-12-08,Zendaya,6sCbFbEjbYepqswM1vWjjs
I’m Tired (with Zendaya) - Bonus Track,30XBkzzcubUJLANeXM4D0C,187944,58,0.375,0.651,0.133,0.0,0.0695,-10.624,0.0352,131.721,0.192,EUPHORIA SEASON 2 OFFICIAL SCORE (FROM THE HBO ORIGINAL SERIES),43tSLc6ZxW8TTRLrBO0SU1,2022-04-22,Zendaya,6sCbFbEjbYepqswM1vWjjs
Replay,7d1CFwrBmH34gmS0Hkbfbt,209187,64,0.688,0.0416,0.723,0.0002,0.302,-6.682,0.121,140.023,0.618,Zendaya,7hCAU57zY6snnRSHXqAWUl,2013-01-01,Zendaya,6sCbFbEjbYepqswM1vWjjs
"Elliot's Song - From ""Euphoria"" An HBO Original Series",7JIIY2oDPFkURYMCLJuzhe,150320,61,0.394,0.849,0.327,0.0,0.125,-14.291,0.114,93.358,0.411,"Elliot's Song (From ""Euphoria"" An HBO Original Series)",67WBZwhfjfOQ5gnH8iXsQ8,2022-03-04,Zendaya,6sCbFbEjbYepqswM1vWjjs
Something New,1z15fhSgN6U2k4gqA1Zu4j,212907,56,0.469,0.104,0.773,0.0,0.0753,-4.741,0.196,204.103,0.308,Something New,7ql438zy2icDWhxBHGOieI,2016-02-03,Zendaya,6sCbFbEjbYepqswM1vWjjs
Neverland,654bpQLFU931tUdT7HHqu0,224760,48,0.484,0.143,0.457,0.0,0.379,-9.087,0.034,123.941,0.223,Neverland,6alQEMqbSAbkkfrfuLKRSo,2015-05-26,Zendaya,6sCbFbEjbYepqswM1vWjjs
Wonderful Life,2AD2chJEFxVPaoPo2IzI5t,190507,45,0.482,0.149,0.65,0.000269,0.0667,-7.754,0.0408,102.94,0.301,Smallfoot (Original Motion Picture Soundtrack),6ZlM4XjfDsaqBQiAY2GVy9,2018-09-28,Zendaya,6sCbFbEjbYepqswM1vWjjs
Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,154983,81,0.721,0.00226,0.738,4.41e-06,0.118,-4.77,0.0403,119.976,0.637,Leave Before You Love Me,66JuK41D3LpkbX3HCTGcQk,2021-05-21,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Sucker,22vgEDb5hykfaTwLuskFGD,181027,79,0.842,0.0427,0.734,0.0,0.106,-5.065,0.0588,137.958,0.952,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2,2019-06-07,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Waffle House,4inPxqHrj9VmjLx5JCDCV4,145441,69,0.719,0.0272,0.756,0.0,0.191,-4.385,0.0356,126.011,0.863,The Album,7aq7a226T631f2w1Vs1vXx,2023-05-12,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Do It Like That,0XM1XnOYv8BkFPFVCU8ZjX,145066,67,0.776,0.0103,0.92,0.0,0.325,-3.246,0.0548,119.989,0.842,The Name Chapter: FREEFALL,63fWdGyeBj8VDjvHSUROx3,2023-10-13,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Only Human,0DiDStADDVh3SvAsoJAFMk,183000,70,0.795,0.107,0.496,0.0,0.0645,-5.883,0.0721,94.01,0.873,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2,2019-06-07,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
What A Man Gotta Do,4wNIkl5XGiAACjFBlDWuSd,180645,69,0.853,0.00852,0.696,1e-06,0.0773,-7.206,0.0633,113.026,0.324,What A Man Gotta Do,3SgvmlSsTrMuqICaOTlo0p,2020-01-17,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Burnin' Up,2VEsmoek0sol9MnJFyoG9e,175093,69,0.667,0.0296,0.954,0.0,0.331,-3.462,0.0817,114.03,0.807,A Little Bit Longer,4jcRw4qVurxoZcfIYPKDpz,2008-08-12,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Strong Enough (feat. Bailey Zimmerman),66VuIGcM7fd8NLMoORCqVJ,149284,65,0.765,0.191,0.814,0.0,0.0485,-5.145,0.0626,126.068,0.557,Strong Enough,7DTTXmNJFIXdf5QyA0Y9JX,2023-11-10,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Year 3000,4zP7ADsgJgHGY6VzxbNp1z,201960,60,0.659,0.0045,0.857,1.93e-06,0.335,-5.85,0.0437,106.965,0.798,Music From Chasing Happiness,6X2HirVqcGXjLBShA8GUW2,2019-05-09,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
Summer Baby,3FyfTh70PkgooRDe4SNP0U,161812,63,0.84,0.0581,0.721,3.42e-06,0.0703,-5.627,0.0387,116.011,0.971,The Album,7aq7a226T631f2w1Vs1vXx,2023-05-12,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
"Determinate - From ""Lemonade Mouth""",4qEoqyPbLYnLOii6mKlIjI,198107,63,0.562,0.00361,0.768,0.0,0.0742,-5.006,0.0488,139.968,0.218,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
Girls Like Girls,3dNjUFt6EFU4Gq6Q5vfJqf,229656,58,0.61,0.0108,0.699,9.58e-06,0.0994,-5.235,0.0248,142.03,0.603,This Side of Paradise,1DBeQGiRdap7iuvuxSx3bD,2015-02-03,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
Demons,3EQMcKkWEB0LKLyRuspibc,179613,52,0.845,0.0346,0.641,0.00209,0.176,-4.548,0.0444,108.985,0.528,demons,6nRu1dwPkZlk467QaV1Q0N,2019-10-11,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
Turn Up the Music,4bb2UdCvi9LynD4rWvE06T,176600,55,0.531,0.0957,0.827,1.84e-06,0.074,-3.7,0.081,183.977,0.801,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
Cherry (feat. Hayley Kiyoko),1o9kTjiWJ5lTgKonUK6jAU,152511,55,0.812,0.202,0.585,0.00216,0.245,-4.644,0.0615,118.037,0.611,Cherry (feat. Hayley Kiyoko),1h0qJIukGxKxxG4lfT0UOf,2021-11-17,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
Breakthrough,7eAWmk6IDva2iA0q2Wx9Lv,207280,54,0.638,0.0357,0.875,0.0,0.0667,-4.123,0.0344,111.999,0.698,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
More Than a Band,5795tkQ1pTLZ2D3jctqhdQ,160307,53,0.458,0.501,0.41,0.0,0.262,-6.321,0.0254,155.844,0.374,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
What I Need (feat. Kehlani),5nFyaoBWwwMJ9fv33tZ2MB,219520,52,0.633,0.0537,0.793,0.0,0.16,-4.126,0.055,103.97,0.414,Expectations,2oRkkW6ZudviRBd6mx4CfL,2018-03-30,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
Curious,5btaVjrLBxTvXNmCv5DrW2,183280,50,0.788,0.0753,0.703,6.13e-05,0.333,-5.986,0.127,104.049,0.442,Expectations,2oRkkW6ZudviRBd6mx4CfL,2018-03-30,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
for the girls,3KsjKXNeNMQ56baZH0RFq0,157686,49,0.761,0.0964,0.636,0.0,0.0767,-6.785,0.0632,136.137,0.598,PANORAMA,2TJlASpVb5tgcEY0RMyZjQ,2022-07-29,Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN
Let's Make This Last 4Ever,5WWOmIdScv25SOKm8yknqh,192173,35,0.531,0.00758,0.936,0.0,0.0959,-2.956,0.0503,75.008,0.812,Hannah Montana 3,0bKrYLZrKCH5qGzgwPxLcl,2009-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
Hey,7zKObGlclVsHMwOG0Q3wYO,181227,33,0.395,0.00843,0.774,0.0,0.0836,-3.169,0.0408,183.983,0.736,Mitchel Musso,02wOeNBi2lAkaPcQOhMl5L,2009-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
Welcome To Hollywood,0dGe1ng5b3j7DPiUsMtVEu,147893,30,0.747,0.0535,0.843,0.0,0.309,-3.897,0.0289,134.969,0.689,Mitchel Musso,02wOeNBi2lAkaPcQOhMl5L,2009-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
The In Crowd,1zDjPjLBW9mPIGQfNjvqaI,224533,29,0.587,0.00353,0.927,0.0,0.349,-3.835,0.0407,114.954,0.567,Mitchel Musso,02wOeNBi2lAkaPcQOhMl5L,2009-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
If I Didn't Have You,1ZeGQXJhHZTzK3vVt61Aho,186133,29,0.725,0.271,0.836,0.0,0.499,-5.885,0.063,126.937,0.785,Disneymania 6,4wbsqx9AwCeNFzT3PjikMb,2008-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
Shout It,5HFywwwyVVJFfLpX8Wpj9a,217533,23,0.592,0.00154,0.963,0.0,0.482,-4.626,0.0538,134.998,0.381,Mitchel Musso,02wOeNBi2lAkaPcQOhMl5L,2009-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
Let It Go,4R9NLlxa4ubGss037SWNkX,156427,23,0.682,0.0081,0.883,0.0,0.0747,-4.884,0.135,81.964,0.896,Disney Channel Playlist,3f4bhDIvXL4xOnM4elWNmK,2009-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
Thank You Santa,4NvpIxeSfhhTMvIGe1Nwx9,126093,21,0.588,0.12,0.685,0.0,0.155,-5.891,0.0271,128.724,0.638,Phineas and Ferb Holiday Favorites,4LyKQilbZTx4SL1gXG3u8x,2010-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
Stand Out,6VuVtHT3bnpeR7RLWoI5kJ,175827,17,0.59,0.0137,0.904,0.0,0.0834,-4.484,0.0669,141.915,0.645,Disneymania 7,75VXZzHH05r7NTqOD4S5xJ,2010-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
Us Against The World,6gZWbxx97lOU6rXTAHRw6e,241427,16,0.544,0.000998,0.937,8.52e-05,0.0621,-4.745,0.0454,121.95,0.649,Mitchel Musso,02wOeNBi2lAkaPcQOhMl5L,2009-01-01,Mitchel Musso,3IcF2f5vEkY6HPQfLlQDlw
